salario,poblacion,analfabetismo,graduados
3624,3615,2.1,41.3
6315,365,1.5,66.7
4530,2212,1.8,58.1
3378,2110,1.9,39.9
5114,21198,1.1,62.6
4884,2541,0.7,63.9
5348,3100,1.1,56
4809,579,0.9,54.6
4815,8277,1.3,52.6
4091,4931,2,40.6
4963,868,1.9,61.9
4119,813,0.6,59.5
5107,11197,0.9,52.6
4458,5313,0.7,52.9
4628,2861,0.5,59
4669,2280,0.6,59.9
3712,3387,1.6,38.5
3545,3806,2.8,42.2
3694,1058,0.7,54.7
5299,4122,0.9,52.3
4755,5814,1.1,58.5
4751,9111,0.9,52.8
4675,3921,0.6,57.6
3098,2341,2.4,41
4254,4767,0.8,48.8
4347,746,0.6,59.2
4508,1544,0.6,59.3
5149,590,0.5,65.2
4281,812,0.7,57.6
5237,7333,1.1,52.5
3601,1144,2.2,55.2
4903,18076,1.4,52.7
3875,5441,1.8,38.5
5087,637,0.8,50.3
4561,10735,0.8,53.2
3983,2715,1.1,51.6
4660,2284,0.6,60
4449,11860,1,50.2
4558,931,1.3,46.4
3635,2816,2.3,37.8
4167,681,0.5,53.3
3821,4173,1.7,41.8
4188,12237,2.2,47.4
4022,1203,0.6,67.3
3907,472,0.6,57.1
4701,4981,1.4,47.8
4864,3559,0.6,63.5
3617,1799,1.4,41.6
4468,4589,0.7,54.5
4566,376,0.6,62.9
